support,itemsets
0.009305932531989143,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.0081426909654905,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.016673129119813883,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.012795657231485071,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.01240791004265219,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'ctx_uso_solo_Não'})"
0.011244668476153548,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.011244668476153548,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.014734393175649476,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.009693679720822024,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Dupla', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Dupla', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tracado_via_Reta', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla', 'ctx_uso_solo_Não'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.011244668476153548,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.009693679720822024,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fase_dia_Plena_Noite'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Não'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_tracado_via_Reta'})"
0.006591702210158977,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_uso_solo_Sim'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fase_dia_Plena_Noite', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Plena_Noite'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fase_dia_Plena_Noite', 'ctx_tracado_via_Reta'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite'})"
0.0244280728964715,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'desfecho_Ferido'})"
0.013571151609150834,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Não'})"
0.009693679720822024,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite'})"
0.01240791004265219,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro'})"
0.005428460643660334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_tracado_via_Reta'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Reta'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Reta', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta'})"
0.0058162078324932144,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido', 'ctx_fase_dia_Plena_Noite'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite', 'ctx_tracado_via_Reta'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_fase_dia_Plena_Noite'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Sim'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Sim'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Sim', 'ctx_tracado_via_Reta'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_tipo_pista_Simples', 'ctx_fim_de_semana_Sim'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Fatal', 'ctx_fim_de_semana_Sim'})"
0.006591702210158977,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Sim', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Sim'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Sim'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Sim', 'ctx_tracado_via_Reta'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Sim', 'ctx_tipo_pista_Dupla'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Sim'})"
0.016285381930981,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não'})"
0.015897634742148118,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.014734393175649476,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta'})"
0.015897634742148118,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro'})"
0.013571151609150834,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite'})"
0.013183404420317953,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_tipo_pista_Dupla'})"
0.013183404420317953,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.011244668476153548,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro'})"
0.009305932531989143,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.011632415664986429,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'desfecho_Ferido', 'ctx_tracado_via_Reta'})"
0.011244668476153548,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta'})"
0.010081426909654904,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Reta'})"
0.008918185343156262,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não'})"
0.006203955021326095,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.010856921287320668,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro'})"
0.009305932531989143,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite', 'ctx_tracado_via_Reta'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite', 'ctx_condicao_metereologica_Céu_Claro'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'desfecho_Ferido', 'ctx_fase_dia_Plena_Noite'})"
0.006591702210158977,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'ctx_fim_de_semana_Não'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Plena_Noite'})"
0.006203955021326095,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_fase_dia_Plena_Noite', 'desfecho_Ferido', 'ctx_fim_de_semana_Não'})"
0.010469174098487785,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Plena_Noite', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_uso_solo_Sim', 'ctx_tracado_via_Reta', 'ctx_tipo_acidente_Atropelamento_de_Pedestre', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tipo_pista_Dupla'})"
